movie|character|tokenCount|characterCount|sectionCount|anger|anticipation|disgust|fear|joy|sadness|surprise|trust
pianistthe|Szalas|37|1|8|0.135135135135135|0.162162162162162|0.0810810810810811|0.189189189189189|0.162162162162162|0.135135135135135|0.0810810810810811|0.216216216216216
pianistthe|All Workers|35|1|1|0.257142857142857|0.142857142857143|0.0857142857142857|0.314285714285714|0.142857142857143|0.0857142857142857|0.0285714285714286|0.2
pianistthe|Grun|30|1|5|0.233333333333333|0.133333333333333|0.0666666666666667|0.333333333333333|0.1|0.166666666666667|0.0666666666666667|0.0666666666666667
pianistthe|Ss Captain|30|1|4|0|0.133333333333333|0.0333333333333333|0.0333333333333333|0.133333333333333|0.0333333333333333|0.133333333333333|0.333333333333333
pianistthe|Janina|29|1|6|0.172413793103448|0.379310344827586|0.0344827586206897|0.275862068965517|0.241379310344828|0.0689655172413793|0.206896551724138|0.310344827586207
pianistthe|Mr Lipa|29|1|5|0.0689655172413793|0.103448275862069|0.0344827586206897|0.103448275862069|0.0344827586206897|0.103448275862069|0.0344827586206897|0.137931034482759
pianistthe|Dr. Ehrlich|23|1|4|0.130434782608696|0.130434782608696|0.173913043478261|0.260869565217391|0.0434782608695652|0.217391304347826|0.130434782608696|0.0869565217391304
pianistthe|Zick-Zack|21|1|7|0.142857142857143|0.19047619047619|0.0952380952380952|0.19047619047619|0.333333333333333|0.238095238095238|0.238095238095238|0.238095238095238
pianistthe|Jurek|19|1|4|0|0.210526315789474|0|0|0.105263157894737|0.0526315789473684|0.105263157894737|0.0526315789473684
pianistthe|The Feather Woman|19|1|5|0|0|0|0|0.0526315789473684|0|0.105263157894737|0.0526315789473684
pianistthe|Benek|18|1|5|0.111111111111111|0|0.0555555555555556|0.166666666666667|0.222222222222222|0.111111111111111|0.111111111111111|0.166666666666667
pianistthe|Radio Announcer|18|1|2|0|0.222222222222222|0|0.0555555555555556|0|0.0555555555555556|0.111111111111111|0.111111111111111
pianistthe|Lednicki|17|1|4|0.294117647058824|0.0588235294117647|0.176470588235294|0.235294117647059|0.0588235294117647|0.235294117647059|0.0588235294117647|0.0588235294117647
pianistthe|Kitten's Voice|16|1|8|0.125|0.125|0.625|0.0625|0.125|0.125|0.125|0.125
pianistthe|Bogucki|15|1|4|0|0.2|0|0.0666666666666667|0.0666666666666667|0|0.0666666666666667|0.133333333333333
pianistthe|Puppydog's Voice|15|1|8|0.133333333333333|0.133333333333333|0.4|0.133333333333333|0.4|0.133333333333333|0.133333333333333|0.4
pianistthe|The Nervous Man|15|1|2|0.0666666666666667|0.133333333333333|0|0.0666666666666667|0|0|0|0.0666666666666667
pianistthe|Doctor|10|1|2|0.3|0.1|0.3|0.2|0.1|0.2|0|0
pianistthe|Kitty|10|1|4|0|0|0|0.1|0|0|0.1|0
pianistthe|Nco|10|1|4|0.1|0.1|0|0.1|0|0|0|0
pianistthe|Ss Lieutenant|10|1|5|0.5|0|0.4|0.2|0|0.3|0|0
pianistthe|Rubinstein|9|1|3|0.111111111111111|0.111111111111111|0.111111111111111|0.111111111111111|0.111111111111111|0|0.111111111111111|0.111111111111111
pianistthe|Woman With Child|8|1|1|0|0.125|0|0.5|0|0.75|0.125|0
pianistthe|Bartczak|7|1|2|0.142857142857143|0.285714285714286|0.142857142857143|0.142857142857143|0.285714285714286|0.142857142857143|0.285714285714286|0.285714285714286
pianistthe|German Officer|7|1|2|0.142857142857143|0|0.142857142857143|0|0|0.142857142857143|0.142857142857143|0.142857142857143
pianistthe|A German Voice|6|1|1|0|0|0|0|0|0.166666666666667|0|0
pianistthe|Loudspeaker Voice|6|1|1|0.166666666666667|0.166666666666667|0.166666666666667|0|0.166666666666667|0|0.166666666666667|0.333333333333333
pianistthe|2nd Polish Officer|5|1|3|0.2|0|0|0.2|0|0|0.2|0
pianistthe|Jewish Policeman #1|5|1|1|0|0.2|0.4|0.2|0.2|0.2|0.2|0.4
pianistthe|A Man's Voice|4|1|2|0.25|0.25|0.25|0|0|0.25|0|0
pianistthe|Dealers|4|1|1|0|0|0|0|0|0|0|0
pianistthe|Kitty's Voice|4|1|1|0|0|0|0.25|0|0|0|0.25
pianistthe|Rubinstein's Voice|4|1|1|0.25|0|0.25|0.25|0|0.25|0|0
pianistthe|Schultz|4|1|1|0|0.5|0|0|0.25|0|0|0
pianistthe|2nd Shupo|3|1|1|0.333333333333333|0|0.333333333333333|0.333333333333333|0|0.333333333333333|0|0
pianistthe|German Voice|3|1|2|0|0|0|0|0|0|0|0
pianistthe|Soldiers|3|1|2|0|0|0|0|1|0|0|1
pianistthe|Ss Lieutenant's Voice|3|1|1|0|0|0|0|0|0|0|0
pianistthe|The Elderly Man|3|1|1|0|0.333333333333333|0|0.333333333333333|0.333333333333333|0|0|0.333333333333333
pianistthe|1st Polish Officer|2|1|2|0|0|0|0|0|0|0|0
pianistthe|1st Shupo|2|1|1|0|0.5|0|0|0.5|0|0.5|0.5
pianistthe|German Voices|2|1|1|0|0|0|0|0|1|0|0
pianistthe|Polish Workman|2|1|1|0|1|0|0|0|0|0|0
pianistthe|Russian Guard|2|1|1|0.5|0|0.5|0.5|0|0.5|0|0
pianistthe|The Man's Voice|2|1|1|0|0|0|0|0|0.5|0.5|0
pianistthe|The Sweet Boy|2|1|2|0|0|0|0|0|0|0|0
pianistthe|The Woman|2|1|1|0|0|0|0|0|0|0|0
pianistthe|Voices|2|1|1|0|0|0|0|0|0|0|0
pianistthe|Young Ss Man|2|1|2|0.5|0|0.5|0|0|0.5|0|0
pianistthe|1st Man|1|1|1|0|0|1|0|0|1|0|0
pianistthe|2nd Man|1|1|1|0|0|0|0|0|0|0|0
pianistthe|3rd Man|1|1|1|0|1|0|1|1|0|1|1
pianistthe|Fellow Worker|1|1|1|0|0|0|0|0|0|0|0
pianistthe|Halina's Voice|1|1|1|0|0|0|0|0|0|0|0
pianistthe|Jewish Policeman|1|1|1|0|0|0|0|0|1|0|0
pianistthe|Jewish Policeman #2|1|1|1|0|0|0|0|0|0|0|0
pianistthe|Poor Woman|1|1|1|1|0|1|1|0|0|1|0
pianistthe|Szpilman's Voice|1|1|1|0|0|0|0|0|0|0|0
pianistthe|The German Soldier|1|1|1|0|0|0|0|1|0|0|1
pianistthe|The Young Man|1|1|1|0|1|0|0|0|0|0|0
pianistthe|Woman's Voice|1|1|1|0|0|0|0|0|0|0|0
pianistthe|Worker|1|1|1|1|0|0|1|0|0|0|0
pitchblack|Fry|399|1|146|0.0776942355889724|0.130325814536341|0.0827067669172932|0.132832080200501|0.0576441102756892|0.0977443609022556|0.0551378446115288|0.100250626566416
pitchblack|Johns|357|1|116|0.0728291316526611|0.131652661064426|0.0700280112044818|0.123249299719888|0.0756302521008403|0.137254901960784|0.0896358543417367|0.0980392156862745
pitchblack|Riddick|343|1|98|0.0845481049562682|0.110787172011662|0.0932944606413994|0.116618075801749|0.0495626822157434|0.107871720116618|0.0903790087463557|0.0816326530612245
pitchblack|Imam|110|1|38|0.0727272727272727|0.190909090909091|0.0363636363636364|0.136363636363636|0.154545454545455|0.109090909090909|0.0727272727272727|0.172727272727273
pitchblack|Paris|89|1|37|0.101123595505618|0.0786516853932584|0.134831460674157|0.157303370786517|0.0898876404494382|0.123595505617978|0.0561797752808989|0.101123595505618
pitchblack|Owens|57|1|17|0.0526315789473684|0.087719298245614|0.0175438596491228|0.0526315789473684|0.0350877192982456|0.0350877192982456|0.0175438596491228|0.140350877192982
pitchblack|Audrey|47|1|22|0.0851063829787234|0.234042553191489|0.0851063829787234|0.170212765957447|0.127659574468085|0.170212765957447|0.191489361702128|0.148936170212766
pitchblack|Shazza|47|1|16|0.148936170212766|0.148936170212766|0.127659574468085|0.234042553191489|0.106382978723404|0.234042553191489|0.0851063829787234|0.148936170212766
pitchblack|Zeke|22|1|8|0.363636363636364|0.0454545454545455|0.272727272727273|0.227272727272727|0|0.227272727272727|0.0909090909090909|0
pitchblack|Robot|8|1|1|0.375|0.125|0.125|0.375|0|0.125|0.375|0.125
pitchblack|Voices|7|1|2|0.142857142857143|0|0.142857142857143|0.142857142857143|0|0.285714285714286|0.142857142857143|0
pitchblack|Johns/Shazza|1|1|1|0|0|0|0|0|0|0|0
pitchblack|Total Stranger|1|1|1|0|1|0|1|1|0|0|1
platoon|Chris|407|1|89|0.117936117936118|0.0761670761670762|0.0712530712530713|0.137592137592138|0.0712530712530713|0.0884520884520885|0.0638820638820639|0.085995085995086
platoon|Elias|288|1|55|0.111111111111111|0.0972222222222222|0.09375|0.100694444444444|0.0625|0.0694444444444445|0.0833333333333333|0.0659722222222222
platoon|Barnes|277|1|63|0.162454873646209|0.0505415162454874|0.137184115523466|0.155234657039711|0.0180505415162455|0.0938628158844765|0.0469314079422383|0.0433212996389892
platoon|Rhah|215|1|42|0.148837209302326|0.134883720930233|0.116279069767442|0.158139534883721|0.0883720930232558|0.0976744186046512|0.0744186046511628|0.116279069767442
platoon|King|214|1|50|0.11214953271028|0.102803738317757|0.0981308411214953|0.088785046728972|0.0981308411214953|0.0934579439252336|0.0654205607476636|0.0981308411214953
platoon|Bunny|138|1|26|0.166666666666667|0.0869565217391304|0.195652173913043|0.115942028985507|0.101449275362319|0.123188405797101|0.108695652173913|0.108695652173913
platoon|Junior|125|1|26|0.168|0.096|0.152|0.088|0.072|0.096|0.032|0.104
platoon|O'neill|94|1|27|0.180851063829787|0.117021276595745|0.127659574468085|0.0957446808510638|0.117021276595745|0.0851063829787234|0.117021276595745|0.117021276595745
platoon|Wolfe|85|1|23|0.0588235294117647|0.0705882352941176|0.0470588235294118|0.105882352941176|0.0235294117647059|0.0705882352941176|0.0588235294117647|0.0588235294117647
platoon|Harris|81|1|10|0.0740740740740741|0.0740740740740741|0.0246913580246914|0.111111111111111|0.0123456790123457|0.0617283950617284|0.0246913580246914|0.0987654320987654
platoon|Lerner|67|1|19|0.149253731343284|0.119402985074627|0.104477611940299|0.104477611940299|0.0597014925373134|0.134328358208955|0.0746268656716418|0.0597014925373134
platoon|Francis|62|1|23|0.129032258064516|0.0645161290322581|0.0967741935483871|0.0483870967741936|0.0483870967741936|0.0645161290322581|0.0483870967741936|0.0645161290322581
platoon|Big Harold|57|1|16|0.175438596491228|0.210526315789474|0.175438596491228|0.105263157894737|0.175438596491228|0.105263157894737|0.0526315789473684|0.192982456140351
platoon|Crawford|43|1|11|0.209302325581395|0.0930232558139535|0.209302325581395|0.0697674418604651|0.0697674418604651|0.0465116279069768|0.0930232558139535|0.13953488372093
platoon|Doc|39|1|11|0.17948717948718|0.0512820512820513|0.17948717948718|0.205128205128205|0|0.230769230769231|0.102564102564103|0.0512820512820513
platoon|Harold|34|1|3|0.176470588235294|0.0588235294117647|0.0882352941176471|0.0882352941176471|0.0294117647058824|0.0882352941176471|0|0.0588235294117647
platoon|Tex|34|1|10|0.205882352941176|0.117647058823529|0.117647058823529|0.0882352941176471|0.0882352941176471|0.0882352941176471|0.0588235294117647|0.0588235294117647
platoon|Ace|31|1|7|0.258064516129032|0.032258064516129|0.161290322580645|0.0967741935483871|0.032258064516129|0.0645161290322581|0.0645161290322581|0.161290322580645
platoon|Captain Harris|26|1|3|0.0384615384615385|0.0384615384615385|0|0.0384615384615385|0.0384615384615385|0.0769230769230769|0.115384615384615|0.0769230769230769
platoon|Pilot's Voice|24|1|2|0.0416666666666667|0.0416666666666667|0.0416666666666667|0.0416666666666667|0|0.0416666666666667|0|0
platoon|Radio Voice|23|1|4|0.130434782608696|0.0869565217391304|0.0869565217391304|0.0869565217391304|0.0869565217391304|0.0434782608695652|0.130434782608696|0.347826086956522
platoon|Lieutenant Wolfe|16|1|7|0|0.0625|0|0.0625|0.0625|0.0625|0.125|0.25
platoon|Sanderson|15|1|4|0|0|0|0|0.133333333333333|0|0|0.133333333333333
platoon|Terrified Soldier|14|1|4|0.214285714285714|0|0.0714285714285714|0.214285714285714|0|0|0.142857142857143|0
platoon|All|13|1|2|0|0.230769230769231|0|0|0.230769230769231|0.0769230769230769|0.230769230769231|0.153846153846154
platoon|Tony|10|1|5|0.1|0|0.2|0|0|0.1|0|0
platoon|Veterans|10|1|1|0.4|0.1|0.4|0.2|0.2|0.2|0|0.1
platoon|Francis And Manny|9|1|1|0|0|0|0|0.222222222222222|0.111111111111111|0.111111111111111|0.111111111111111
platoon|Major|7|1|1|0.142857142857143|0.142857142857143|0|0.142857142857143|0|0|0|0
platoon|Radio Operator|7|1|1|0.142857142857143|0|0|0.142857142857143|0.142857142857143|0.142857142857143|0|0.285714285714286
platoon|Rto 2|7|1|1|0|0|0|0|0|0|0|0.142857142857143
platoon|Fu Sheng|6|1|2|0.333333333333333|0|0.5|0.166666666666667|0|0.166666666666667|0|0
platoon|Manny|6|1|3|0.333333333333333|0.166666666666667|0.166666666666667|0.333333333333333|0|0|0|0
platoon|Rodriguez|6|1|3|0.166666666666667|0.166666666666667|0.166666666666667|0|0.166666666666667|0|0.166666666666667|0.5
platoon|Sgt. Warren|6|1|2|0.166666666666667|0|0|0.333333333333333|0|0|0.166666666666667|0
platoon|Gardner|5|1|3|0|0.2|0|0|0|0|0|0.4
platoon|2nd Radio Operator|4|1|1|0|0|0|0|0|0|0|0.75
platoon|King And Others|4|1|1|0.25|0.25|0|0.25|0.25|0.5|0|0.25
platoon|Manny & Big Harold & Doc|4|1|1|0|0|0|0|0|0|0|0
platoon|Rto #5|4|1|1|0.5|0.25|0|0|0|0|0|0
platoon|Sal|4|1|1|0.25|0|0.25|0|0|0.5|0.25|0
platoon|Apc Soldier #2|3|1|1|0|0.333333333333333|0|0|0.333333333333333|0|0|0.333333333333333
platoon|Captain Harris' Voice|3|1|1|0|0|0|0|0|0|0|0
platoon|Medic|3|1|1|0|0.333333333333333|0|0|0|0|0|0
platoon|Monster Man|3|1|2|0|0|0|0|0|0|0|0
platoon|Francis And Others|2|1|1|0|0|0|0|0|0|0|0
platoon|Helicaptain On Radio|2|1|1|0|0|0|0|0|0|0|0
platoon|Master Sergeant|2|1|1|0|0|0.5|0|0|0|0|0
platoon|Ring|2|1|1|0|0|0|0.5|0|0.5|0|0
platoon|Rto 1|2|1|1|0|0|0|0|0|0|0|0.5
platoon|Shouts|2|1|1|0|0|0|0|0|0|0|0
platoon|Voice|2|1|2|0.5|0|0|0|0|0.5|0|0
platoon|Rto 3|1|1|1|0|0|0|0|0|0|0|1
platoon|Smoking Man|1|1|1|0|0|0|0|0|0|0|0
platoon|Soldier #4|1|1|1|0|0|0|1|0|0|0|0
platoon|Soldier 1|1|1|1|0|0|0|0|0|0|1|0
pleasantville|David|592|1|229|0.0625|0.138513513513514|0.0540540540540541|0.0912162162162162|0.101351351351351|0.0929054054054054|0.0574324324324324|0.121621621621622
pleasantville|Jennifer|291|1|110|0.0481099656357388|0.144329896907216|0.0446735395189003|0.0824742268041237|0.0996563573883162|0.0687285223367698|0.0481099656357388|0.140893470790378
pleasantville|Bob|242|1|52|0.0702479338842975|0.132231404958678|0.0454545454545455|0.0867768595041322|0.111570247933884|0.0661157024793388|0.0619834710743802|0.15702479338843
pleasantville|Dick Van Dyke|237|1|68|0.0928270042194093|0.156118143459916|0.0717299578059072|0.0759493670886076|0.139240506329114|0.0759493670886076|0.0928270042194093|0.151898734177215
pleasantville|Betty|143|1|57|0.0699300699300699|0.0839160839160839|0.013986013986014|0.041958041958042|0.118881118881119|0.0979020979020979|0.0769230769230769|0.125874125874126
pleasantville|George|120|1|45|0.0416666666666667|0.1|0.0166666666666667|0.0416666666666667|0.0833333333333333|0.0583333333333333|0.0666666666666667|0.0833333333333333
pleasantville|Mr. Johnson|113|1|46|0.0442477876106195|0.0973451327433628|0.0265486725663717|0.0530973451327434|0.0973451327433628|0.0973451327433628|0.0265486725663717|0.0707964601769912
pleasantville|Biff|71|1|29|0.197183098591549|0.126760563380282|0.0704225352112676|0.112676056338028|0.140845070422535|0.197183098591549|0.0985915492957746|0.154929577464789
pleasantville|Margaret|45|1|22|0.0444444444444444|0.111111111111111|0.0444444444444444|0.0444444444444444|0.111111111111111|0.0222222222222222|0.0666666666666667|0.155555555555556
pleasantville|Miss Peters|29|1|5|0.0689655172413793|0.0344827586206897|0|0|0|0.0689655172413793|0|0
pleasantville|Science Teacher|24|1|2|0|0.0416666666666667|0|0.0833333333333333|0|0.0833333333333333|0|0.0416666666666667
pleasantville|College Counselor|23|1|2|0|0.173913043478261|0|0|0.173913043478261|0.0434782608695652|0.130434782608696|0.217391304347826
pleasantville|Marge|20|1|5|0|0.1|0|0|0.15|0|0.1|0.2
pleasantville|David's Mom|16|1|4|0|0.0625|0|0|0.0625|0|0.0625|0.125
pleasantville|Lisa Anne|15|1|5|0.2|0.133333333333333|0.0666666666666667|0.2|0.133333333333333|0.266666666666667|0.2|0.133333333333333
pleasantville|Health Teacher|14|1|1|0|0|0|0.142857142857143|0|0.142857142857143|0.142857142857143|0
pleasantville|Howard|14|1|4|0|0.0714285714285714|0|0|0|0|0.0714285714285714|0.142857142857143
pleasantville|Big Bob|13|1|3|0.0769230769230769|0.0769230769230769|0.0769230769230769|0.0769230769230769|0|0.0769230769230769|0.0769230769230769|0
pleasantville|Bud|12|1|4|0|0|0|0|0.0833333333333333|0|0.0833333333333333|0
pleasantville|Whitey|12|1|4|0|0|0.0833333333333333|0|0.0833333333333333|0|0|0
pleasantville|Dr. Henderson|11|1|1|0|0.272727272727273|0.0909090909090909|0.0909090909090909|0.363636363636364|0.181818181818182|0|0.363636363636364
pleasantville|Boy|9|1|5|0|0.111111111111111|0|0.111111111111111|0.111111111111111|0|0.111111111111111|0.111111111111111
pleasantville|Peggy Jane|9|1|4|0|0.111111111111111|0|0.111111111111111|0|0|0|0.111111111111111
pleasantville|Buddy Holly|8|1|2|0.5|0.125|0.375|0.25|0.375|0.25|0.375|0.375
pleasantville|Coach|8|1|2|0|0.125|0|0|0|0|0|0
pleasantville|Mary|8|1|2|0|0|0|0|0.25|0|0|0.25
pleasantville|Phil|8|1|3|0.125|0.125|0.125|0.25|0|0.125|0|0
pleasantville|Kimmy|6|1|2|0|0|0|0|0|0|0|0
pleasantville|Man|6|1|1|0.166666666666667|0.166666666666667|0.166666666666667|0|0.166666666666667|0|0.166666666666667|0.166666666666667
pleasantville|Gus|5|1|4|0.2|0.4|0.2|0.2|0.6|0.2|0.4|0.6
pleasantville|Mark|5|1|3|0|0|0|0|0|0|0|0
pleasantville|Mr. Simpson|5|1|3|0|0|0|0|0.2|0|0|0.2
pleasantville|Teen Age Girl|5|1|1|0|0.2|0|0|0.2|0|0|0.2
pleasantville|Woman|5|1|2|0|0|0|0|0|0.4|0|0
pleasantville|Lil Richard|4|1|2|0.75|0|0.25|0|0|0.25|0|0
pleasantville|Mary Sue|4|1|2|0|0.25|0|0|0.5|0|0.25|0.5
pleasantville|Marysue|4|1|1|0|0.25|0|0.25|0.5|0.25|0.25|0.5
pleasantville|2nd Boy|3|1|2|0.333333333333333|0|0|0.333333333333333|0.333333333333333|0|0|0.333333333333333
pleasantville|Betty Jean|3|1|1|0|0|0|0|0|0|0|0
pleasantville|Dan|3|1|3|0|0|0|0|0|0|0.333333333333333|0
pleasantville|Pat Boone|3|1|1|0|0|0.333333333333333|0|0|0|0|0
pleasantville|Burt|2|1|1|0|0.5|0|0|0.5|0|0.5|0
pleasantville|Girl's Voices|2|1|1|0|0|0|0|0|0|0|0
pleasantville|Man's Voice|2|1|2|0|0|0|0|0|0|0|0
pleasantville|Mark Davis|2|1|1|0.5|0|0.5|0.5|0|0.5|0|0
pleasantville|Sam Cooke|2|1|1|0|0|0|0|0|0|0|0
pleasantville|Various Kids|2|1|2|0|0|0|0|0|0|0|0
pleasantville|All Three Together|1|1|1|0|0|0|0|0|0|0|0
pleasantville|Boy's Voice|1|1|1|1|0|0|0|0|1|0|0
pleasantville|Bud And Mary Sue Together|1|1|1|0|0|0|0|0|0|0|1
pleasantville|Driver|1|1|1|0|0|0|0|0|0|0|0
pleasantville|Ed Mcfadden|1|1|1|0|0|0|0|0|1|0|0
pleasantville|Fireman|1|1|1|0|0|0|0|0|0|0|0
pleasantville|Girl's Voice|1|1|1|0|0|0|0|0|0|0|0
pleasantville|Jennifer's Lackeys|1|1|1|0|0|0|0|0|0|0|0
pleasantville|The Audience|1|1|1|0|0|0|0|0|0|0|0
pleasantville|Tommy|1|1|1|0|1|0|0|0|0|0|0
pleasantville|Various Lackeys|1|1|1|0|0|0|0|0|0|0|0
pleasantville|Woman's Voice|1|1|1|0|0|0|0|1|0|0|1
pointbreak|Utah|580|1|164|0.0896551724137931|0.0948275862068965|0.0586206896551724|0.0982758620689655|0.0775862068965517|0.0724137931034483|0.0672413793103448|0.124137931034483
pointbreak|Pappas|417|1|96|0.0839328537170264|0.0935251798561151|0.0839328537170264|0.0935251798561151|0.0671462829736211|0.0719424460431655|0.0479616306954437|0.107913669064748
pointbreak|Bodhi|407|1|91|0.113022113022113|0.122850122850123|0.0614250614250614|0.154791154791155|0.0958230958230958|0.110565110565111|0.0810810810810811|0.108108108108108
pointbreak|Tyler|123|1|34|0.0975609756097561|0.0894308943089431|0.0813008130081301|0.121951219512195|0.105691056910569|0.0975609756097561|0.113821138211382|0.138211382113821
pointbreak|Harp|97|1|18|0.103092783505155|0.0618556701030928|0.0618556701030928|0.0927835051546392|0.11340206185567|0.0824742268041237|0.0618556701030928|0.11340206185567
pointbreak|Roach|49|1|13|0.0816326530612245|0.102040816326531|0.0816326530612245|0.0816326530612245|0.0612244897959184|0.0816326530612245|0.0816326530612245|0.0408163265306122
pointbreak|Bodhi/Reagan|37|1|6|0.0540540540540541|0|0.027027027027027|0.027027027027027|0|0.027027027027027|0|0.108108108108108
pointbreak|Woman|36|1|8|0.138888888888889|0.0833333333333333|0.0555555555555556|0.166666666666667|0.0277777777777778|0.194444444444444|0|0
pointbreak|15|34|1|6|0.0588235294117647|0.176470588235294|0.0588235294117647|0.0588235294117647|0.147058823529412|0.0294117647058824|0.0882352941176471|0.176470588235294
pointbreak|Reagan|26|1|7|0.0769230769230769|0.0769230769230769|0|0.115384615384615|0.0384615384615385|0.0769230769230769|0.0769230769230769|0.0769230769230769
pointbreak|Dietz|25|1|3|0.04|0.12|0.08|0.04|0.12|0.04|0.16|0.12
pointbreak|Nathaniel|25|1|3|0|0.08|0|0.04|0.08|0.12|0.04|0.04
pointbreak|Grommet|24|1|8|0.208333333333333|0.166666666666667|0.208333333333333|0.25|0.125|0.166666666666667|0.0833333333333333|0.125
pointbreak|Munoz|21|1|5|0.142857142857143|0.0476190476190476|0.0476190476190476|0.0952380952380952|0.0476190476190476|0|0.0476190476190476|0.142857142857143
pointbreak|Miss Deer|19|1|6|0.210526315789474|0|0.0526315789473684|0.157894736842105|0.0526315789473684|0.0526315789473684|0.0526315789473684|0.105263157894737
pointbreak|Bunker|11|1|5|0|0|0.0909090909090909|0.0909090909090909|0|0.0909090909090909|0|0.0909090909090909
pointbreak|Corey|10|1|4|0.1|0|0.1|0.1|0|0.1|0|0.1
pointbreak|Pilot|10|1|2|0|0|0|0|0|0|0|0
pointbreak|Cole|9|1|3|0|0.222222222222222|0.111111111111111|0|0.222222222222222|0.111111111111111|0.111111111111111|0.333333333333333
pointbreak|Bartender|8|1|1|0.375|0|0.125|0.125|0|0.125|0|0.125
pointbreak|Rosie|8|1|2|0.25|0|0.125|0.375|0|0.375|0|0
pointbreak|Voice|8|1|2|0|0.125|0|0|0.125|0|0|0.125
pointbreak|Warchild|8|1|4|0|0|0.125|0|0|0|0|0
pointbreak|Halsey|7|1|3|0|0|0.285714285714286|0.285714285714286|0|0.142857142857143|0|0.142857142857143
pointbreak|Tone|7|1|3|0.285714285714286|0.142857142857143|0.428571428571429|0|0|0|0|0
pointbreak|Lieutenant|6|1|1|0|0|0|0|0|0|0|0
pointbreak|Pig Nose #1|6|1|3|0.166666666666667|0|0.166666666666667|0|0|0|0|0.166666666666667
pointbreak|Big Shoulders|5|1|1|0|0.2|0|0.2|0|0.2|0.2|0
pointbreak|Binoculars|5|1|3|0.2|0|0.2|0.2|0|0.2|0|0
pointbreak|Several Agents|5|1|1|0|0|0|0|0|0|0|0.2
pointbreak|Nixon|4|1|2|0.25|0|0.25|0.25|0|0.25|0|0
pointbreak|Razorhead|4|1|2|0.25|0.25|0.25|0|0|0|0|0.25
pointbreak|Woman Surfer|4|1|1|0.25|0.25|0|0.5|0.25|0|0.25|0
pointbreak|"Passion For Slashin'" T-Shirt|3|1|1|0.333333333333333|0|0.333333333333333|0|0|0|0|0
pointbreak|"Psycho-Stick" T-Shirt|3|1|1|0.333333333333333|0|0.333333333333333|0|0|0|0|0
pointbreak|1st Surfer|3|1|1|0.333333333333333|0|0.333333333333333|0.333333333333333|0|0.333333333333333|0|0
pointbreak|2nd Surfer|3|1|1|0.333333333333333|0.333333333333333|0.333333333333333|0.333333333333333|0|0.333333333333333|0.333333333333333|0
pointbreak|Surf-Rat|3|1|1|0|0|0|0|0|0.333333333333333|0.333333333333333|0
pointbreak|Voice From Inside|3|1|1|0|0|0|0|0|0|0|0
pointbreak|Lady Pignose|2|1|1|0.5|0|0.5|0.5|0|0.5|0|0
pointbreak|Lbj|2|1|1|0.5|0|0.5|0.5|0|0.5|0.5|0
pointbreak|Archbold|1|1|1|1|0|0|1|0|0|0|0
pointbreak|Driver|1|1|1|0|0|0|0|0|0|0|0
pointbreak|Fiberglass|1|1|1|0|0|0|0|0|0|0|0
pointbreak|Local 2|1|1|1|0|0|0|0|0|0|0|0
pointbreak|Miss Jennings|1|1|1|0|0|0|0|0|0|0|0
pointbreak|Nathaniel/Jfk|1|1|1|0|0|0|0|0|0|0|0
prettywoman|Vivian|762|1|254|0.099737532808399|0.108923884514436|0.073490813648294|0.0879265091863517|0.124671916010499|0.078740157480315|0.0866141732283465|0.135170603674541
prettywoman|Edward|701|1|235|0.0784593437945792|0.136947218259629|0.0599144079885877|0.079885877318117|0.1169757489301|0.0741797432239658|0.079885877318117|0.138373751783167
prettywoman|Stuckey|269|1|76|0.0557620817843866|0.141263940520446|0.0594795539033457|0.0892193308550186|0.0929368029739777|0.0483271375464684|0.0706319702602231|0.122676579925651
prettywoman|Mr. Thomas|143|1|42|0.027972027972028|0.13986013986014|0.020979020979021|0.041958041958042|0.153846153846154|0.0699300699300699|0.132867132867133|0.153846153846154
prettywoman|Kit|116|1|42|0.129310344827586|0.163793103448276|0.103448275862069|0.129310344827586|0.163793103448276|0.0775862068965517|0.137931034482759|0.181034482758621
prettywoman|Kross|104|1|21|0.105769230769231|0.144230769230769|0.115384615384615|0.115384615384615|0.115384615384615|0.153846153846154|0.125|0.105769230769231
prettywoman|David|70|1|16|0.0571428571428571|0.142857142857143|0.0571428571428571|0.0571428571428571|0.114285714285714|0.0428571428571429|0.0714285714285714|0.185714285714286
prettywoman|Vance|40|1|8|0.025|0.125|0.025|0.05|0.025|0.05|0.025|0.025
prettywoman|Bridget|22|1|6|0.0909090909090909|0.136363636363636|0.0454545454545455|0.0454545454545455|0.0909090909090909|0.0909090909090909|0.0454545454545455|0.0454545454545455
prettywoman|Jake|22|1|8|0.0454545454545455|0.136363636363636|0|0.0454545454545455|0.0909090909090909|0.0454545454545455|0|0.318181818181818
prettywoman|Landlord|15|1|6|0|0.133333333333333|0|0|0.0666666666666667|0.0666666666666667|0.0666666666666667|0.133333333333333
prettywoman|Maid|15|1|5|0|0.0666666666666667|0|0|0.0666666666666667|0.0666666666666667|0.0666666666666667|0.0666666666666667
prettywoman|Investment Banker 1|13|1|1|0|0.153846153846154|0|0.307692307692308|0|0.0769230769230769|0|0.153846153846154
prettywoman|Carlos|12|1|5|0.0833333333333333|0.333333333333333|0|0.166666666666667|0.416666666666667|0.166666666666667|0.25|0.166666666666667
prettywoman|Man|11|1|3|0|0|0|0|0|0.0909090909090909|0|0
